"key","開催日","開催場","開催回","クラス","クラス特徴","着順","枠番","馬番","馬名","性","年齢","斤量","騎手","タイム","着差","通過","上り","単勝","人気","馬体重","賞金","芝ダート","距離","天候","馬場"
"202309020402","2023年04月02日","阪神","2回4日目","3歳未勝利","(混)[指](馬齢)","11","3","5","カズオルデアニ","牡","3","56","吉田隼人","1:27.9","クビ","12-13","39.1","112.6","12","454(0)","","ダ","1400m","晴","良"
"202309020402","2023年04月02日","阪神","2回4日目","3歳未勝利","(混)[指](馬齢)","12","2","3","エイユーマックス","牡","3","52","河原田菜","1:27.9","アタマ","2-3","40.5","24.4","8","478(0)","","ダ","1400m","晴","良"
"202309020402","2023年04月02日","阪神","2回4日目","3歳未勝利","(混)[指](馬齢)","13","8","16","サカジロレインボー","牝","3","54","幸英明","1:28.5","3.1/2","8-7","40.0","275.7","15","404(-6)","","ダ","1400m","晴","良"
"202309020402","2023年04月02日","阪神","2回4日目","3歳未勝利","(混)[指](馬齢)","14","4","7","ルージュアテナ","牝","3","54","西村淳也","1:28.5","アタマ","16-16","37.3","27.0","9","466(0)","","ダ","1400m","晴","良"
"202309020402","2023年04月02日","阪神","2回4日目","3歳未勝利","(混)[指](馬齢)","15","8","15","ホウショウラスティ","牝","3","54","団野大成","1:29.2","4","15-15","39.8","13.5","5","462(+8)","","ダ","1400m","晴","良"
"202309020402","2023年04月02日","阪神","2回4日目","3歳未勝利","(混)[指](馬齢)","16","7","13","エスペランサフラグ","牝","3","54","藤岡康太","1:29.6","2.1/2","5-5","41.6","114.8","13","444(-2)","","ダ","1400m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","1","6","7","ジョータルマエ","牡","3","54","角田大河","2:09.3","","2-2-2-2","38.9","89.3","11","484(-8)","550.0","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","2","8","10","ウォーターハウス","牡","3","56","西村淳也","2:09.4","1/2","1-1-1-1","39.4","2.9","2","476(-10)","220.0","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","3","5","5","ホペロア","牡","3","56","坂井瑠星","2:09.6","1.1/4","3-3-4-4","39.0","2.3","1","510(+2)","140.0","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","4","2","2","イサチルアルマーレ","牡","3","56","国分恭介","2:09.7","3/4","11-10-2-2","39.3","26.0","6","478(-4)","83.0","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","5","1","1","メイショウジェンマ","牡","3","56","幸英明","2:10.1","2","6-5-7-6","39.3","3.9","3","460(-2)","55.0","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","6","8","11","ビッグベルーガ","牡","3","53","今村聖奈","2:10.7","3.1/2","8-9-9-9","39.3","15.1","4","466(+6)","","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","7","7","8","リリーブースター","牡","3","56","水口優也","2:11.0","2","5-5-7-8","40.0","61.5","10","542(0)","","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","8","4","4","フェローチェ","牡","3","52","永島まな","2:11.0","ハナ","10-10-11-11","39.2","55.6","9","516(0)","","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","9","7","9","クリスタルゴールド","牡","3","56","和田竜二","2:11.3","1.3/4","3-3-4-4","40.6","52.8","8","480(-10)","","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","10","6","6","ノッテルーナ","牝","3","54","古川吉洋","2:11.6","1.3/4","8-8-9-9","40.4","51.9","7","460(+6)","","ダ","2000m","晴","良"
"202309020403","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","11","3","3","ヴェイヤーズ","牡","3","56","岩田望来","2:12.3","4","6-5-4-6","41.5","21.3","5","554(0)","","ダ","2000m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","1","6","8","ファームツエンティ","牡","3","56","池添謙一","2:26.3","","9-9-12-12","34.5","4.4","2","452(-2)","550.0","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","2","7","10","ディアマイサン","牡","3","56","酒井学","2:26.3","ハナ","9-9-10-11","34.6","130.6","10","514(-2)","220.0","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","3","7","11","ゴールデンスナップ","牝","3","54","浜中俊","2:26.5","1","8-7-7-7","35.0","12.1","6","448(-4)","140.0","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","4","2","2","ヴァリージア","牡","3","56","団野大成","2:26.5","1/2","9-11-12-12","34.6","21.7","7","510(-6)","83.0","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","5","5","7","レジェンドシップ","牡","3","56","ルメール","2:26.6","1/2","6-5-5-4","35.3","4.7","3","436(-8)","55.0","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","6","8","12","ルナビス","牝","3","54","松山弘平","2:27.1","3","2-2-2-2","36.1","6.5","4","460(+2)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","7","4","5","ルクスビッグスター","牡","3","56","岩田望来","2:27.4","1.3/4","7-7-10-7","35.9","8.8","5","464(0)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","8","5","6","ペネトレイトゴー","牡","3","56","戸崎圭太","2:27.5","1/2","13-13-3-2","36.4","29.2","8","460(+8)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","9","8","13","ウィズユアドリーム","牡","3","56","川田将雅","2:27.6","1/2","4-4-5-4","36.3","2.9","1","494(-2)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","10","6","9","リノメリア","牝","3","50","永島まな","2:27.6","クビ","12-12-7-7","36.1","247.7","12","462(0)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","11","1","1","フリップアコイン","牝","3","52","角田大河","2:28.0","2.1/2","5-5-7-7","36.5","171.0","11","430(0)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","12","4","4","サンライズブラスト","牡","3","56","富田暁","2:28.3","1.1/2","3-3-3-4","37.1","253.5","13","452(-2)","","芝","2400m","晴","良"
"202309020404","2023年04月02日","阪神","2回4日目","3歳未勝利","[指](馬齢)","13","3","3","リヴァーレ","牝","3","54","横山典弘","2:28.6","2","1-1-1-1","37.6","47.4","9","380(-4)","","芝","2400m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","1","8","11","マラキナイア","牝","3","54","川田将雅","1:32.7","","7-7","34.0","3.3","2","428(-4)","780.0","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","2","5","6","アルナージェイン","牝","3","54","岩田康誠","1:32.9","1.1/4","3-3","34.8","4.4","3","484(-10)","310.0","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","3","8","12","バースクライ","牝","3","54","ルメール","1:32.9","クビ","4-4","34.6","3.1","1","466(0)","200.0","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","4","6","8","サンライズフォルス","牡","3","56","坂井瑠星","1:33.5","3.1/2","2-2","35.7","6.0","4","504(+18)","120.0","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","5","2","2","プウスカンドゥール","牝","3","52","角田大河","1:33.6","クビ","6-5","35.1","47.4","9","438(-6)","78.0","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","6","7","10","サンライズピース","牡","3","56","和田竜二","1:33.6","クビ","8-7","34.9","13.9","5","490(+4)","","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","7","1","1","ルクスドヌーヴ","牝","3","54","横山和生","1:33.8","1","5-5","35.3","29.5","8","434(-4)","","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","8","3","3","スマラグドス","牡","3","56","松山弘平","1:33.9","1/2","11-9","35.0","24.0","7","456(-12)","","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","9","5","5","ギョウネン","牝","3","54","長岡禎仁","1:34.2","2","8-9","35.3","83.5","10","424(0)","","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","10","6","7","タイキバルドル","牡","3","56","荻野琢真","1:34.8","4","1-1","37.1","19.6","6","468(-10)","","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","11","7","9","モズライフセーバー","牡","3","56","吉田隼人","1:36.6","大","8-11","37.6","91.2","11","476(+12)","","芝","1600m","晴","良"
"202309020405","2023年04月02日","阪神","2回4日目","3歳1勝クラス","(混)(特指)(馬齢)","12","4","4","アパラージタ","牡","3","56","国分恭介","1:37.2","3.1/2","12-12","36.3","480.4","12","400(0)","","芝","1600m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","1","5","5","テイエムシニスター","牡","4","58","富田暁","1:54.5","","2-2-2-2","38.4","31.8","7","496(+6)","800.0","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","2","2","2","ウィングヘヴン","牝","4","56","松山弘平","1:54.6","1/2","9-9-9-6","37.3","2.3","1","480(+14)","320.0","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","3","4","4","レッドバロッサ","セ","4","58","和田竜二","1:54.6","アタマ","1-1-1-1","38.6","11.7","5","496(+6)","200.0","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","4","7","7","カズカポレイ","牡","5","58","横山和生","1:55.4","5","8-8-5-5","38.6","3.2","2","504(-6)","120.0","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","5","8","9","タマモエース","牡","4","58","岩田望来","1:55.5","クビ","5-6-4-3","39.0","6.4","4","478(-6)","80.0","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","6","1","1","バレストラ","牝","4","52","古川奈穂","1:55.8","2","3-3-3-3","39.5","16.0","6","470(-2)","","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","7","3","3","アスクビギンアゲン","牡","4","58","幸英明","1:58.5","大","5-5-6-7","41.4","52.9","8","540(-8)","","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","8","6","6","コントゥラット","牡","4","58","吉田隼人","1:59.4","5","7-7-7-8","41.9","6.2","3","494(-2)","","ダ","1800m","晴","良"
"202309020406","2023年04月02日","阪神","2回4日目","4歳以上1勝クラス","(混)[指](定量)","9","8","8","チャーチャンテン","牝","5","53","田口貫太","1:59.8","2.1/2","3-3-7-9","41.9","303.2","9","412(-2)","","ダ","1800m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","1","8","11","ウラヤ","牡","4","58","岩田望来","1:24.8","","8-5","37.4","2.3","1","472(0)","1,140.0","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","2","7","8","シュルレアリスト","牡","5","58","鮫島克駿","1:25.4","3.1/2","10-8","37.2","38.8","7","448(+2)","460.0","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","3","8","10","リュクスウォリアー","牡","6","58","藤懸貴志","1:25.8","2.1/2","2-2","39.3","18.8","5","512(-2)","290.0","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","4","4","4","エナジーロッソ","牝","5","56","浜中俊","1:25.9","3/4","2-2","39.5","15.6","4","496(0)","170.0","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","5","7","9","フローラルビアンカ","牝","4","56","藤岡佑介","1:26.3","2.1/2","5-5","39.2","19.2","6","480(-2)","114.0","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","6","6","7","サクセスローレル","牡","4","58","池添謙一","1:26.5","3/4","2-2","40.0","2.6","2","516(+4)","","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","7","2","2","スキピオ","牡","5","55","今村聖奈","1:27.3","5","1-1","41.1","4.5","3","492(+4)","","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","8","1","1","オンワードセルフ","牡","7","58","小崎綾也","1:27.6","2","11-11","37.9","308.0","11","494(-4)","","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","9","6","6","スカリーワグ","牡","5","54","河原田菜","1:27.7","クビ","9-10","39.5","99.8","9","518(+14)","","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","10","5","5","アウトレイジング","牡","5","55","田口貫太","1:27.7","クビ","5-7","40.5","305.1","10","424(+6)","","ダ","1400m","晴","良"
"202309020407","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](定量)","11","3","3","コングールテソーロ","牡","7","58","荻野極","1:28.4","4","5-8","41.0","57.2","8","482(-4)","","ダ","1400m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","1","4","4","エルソール","牝","5","56","団野大成","1:55.5","","5-5-5-3","37.9","18.5","4","438(-2)","1,140.0","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","2","3","3","ウィシンクアスク","牝","4","56","岩田望来","1:55.5","クビ","8-8-7-6","37.4","3.7","2","492(+10)","460.0","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","3","6","7","プルモナリア","牝","5","56","藤岡佑介","1:55.8","2","11-10-8-8","37.3","32.6","7","474(+4)","290.0","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","4","5","5","セレッソ","牝","4","56","川田将雅","1:55.9","クビ","4-4-2-2","38.5","1.7","1","462(-4)","170.0","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","5","8","11","リファインドマナー","牝","5","56","川又賢治","1:55.9","アタマ","2-2-2-1","38.6","104.4","11","452(+6)","114.0","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","6","5","6","ヴェールアップ","牝","5","56","鮫島克駿","1:56.0","3/4","3-3-4-3","38.4","5.9","3","488(-4)","","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","7","7","10","ブルレスカ","牝","5","56","小崎綾也","1:56.1","1/2","10-10-11-11","37.2","27.4","6","478(+2)","","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","8","1","1","サウザンドスマイル","牝","6","54","角田大河","1:56.7","3.1/2","11-10-12-12","37.5","19.2","5","490(+2)","","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","9","6","8","アルムファーツリー","牝","5","52","永島まな","1:56.8","クビ","5-6-6-6","38.8","73.5","10","476(+18)","","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","10","2","2","ネフェルタリ","牝","5","53","今村聖奈","1:57.0","1.1/2","7-7-8-9","38.5","44.4","8","502(+2)","","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","11","8","12","ロジカルガール","牝","7","52","河原田菜","1:57.2","1.1/4","9-8-8-9","38.6","274.7","12","476(-6)","","ダ","1800m","晴","良"
"202309020408","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","牝[指](定量)","12","7","9","アイスヴィスタ","牝","6","55","松本大輝","1:57.8","3.1/2","1-1-1-3","40.5","44.9","9","486(+4)","","ダ","1800m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","1","1","1","テーオーソラネル","牡","4","56","川田将雅","1:59.1","","1-1-1-1","34.0","1.9","1","496(0)","1,574.5","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","2","4","4","スカイフォール","牡","4","55","横山典弘","1:59.5","2.1/2","2-2-3-4","34.1","6.5","3","484(0)","627.0","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","3","6","7","セレブレイトガイズ","牡","4","56","幸英明","1:59.7","1.1/2","8-9-7-7","34.0","4.9","2","492(+6)","393.5","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","4","3","3","ヴェールランス","牡","4","55","藤岡佑介","1:59.9","1","4-5-7-7","34.2","8.0","4","446(-2)","230.0","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","5","2","2","ブラックラテ","牡","5","55","鮫島克駿","2:00.1","1","10-10-10-11","34.2","114.7","10","490(-8)","155.0","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","6","7","8","グランスラムアスク","牝","4","54","古川奈穂","2:00.2","1/2","6-5-3-4","34.7","23.1","7","452(-4)","","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","7","8","10","アサケエース","牡","6","54","田口貫太","2:00.4","1.1/2","8-8-7-10","34.6","86.0","9","442(-2)","","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","8","5","5","ピノクル","牡","7","56","浜中俊","2:00.4","クビ","10-10-10-7","34.5","18.4","6","496(+14)","","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","9","6","6","エールブラーヴ","牡","6","55","今村聖奈","2:00.5","1/2","2-2-2-2","35.3","41.5","8","470(-4)","","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","10","7","9","タガノカイ","牡","5","57","古川吉洋","2:00.5","ハナ","4-4-3-2","35.2","10.6","5","522(-4)","","芝","2000m","晴","良"
"202309020409","2023年04月02日","阪神","2回4日目","4歳以上2勝クラス","(混)[指](ハンデ)","11","8","11","パワータイショウ","牡","4","51","松若風馬","2:01.1","3.1/2","6-5-6-6","35.6","128.8","11","496(-6)","","芝","2000m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","1","5","8","メイショウホシアイ","牝","5","56","菱田裕二","1:20.0","","5-4","33.7","6.1","4","486(0)","1,874.3","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","2","8","14","ヒルノローザンヌ","牝","4","56","松山弘平","1:20.0","ハナ","7-7","33.4","20.8","8","476(0)","749.8","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","3","3","4","タイセイシェダル","牡","5","58","和田竜二","1:20.0","アタマ","5-6","33.6","25.7","9","464(-4)","464.9","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","4","3","5","アルナシーム","牡","4","58","坂井瑠星","1:20.2","1.1/4","11-10","33.1","4.0","1","442(-4)","280.0","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","5","6","10","メタルゴッド","牝","4","56","吉田隼人","1:20.2","アタマ","3-3","34.1","34.4","11","450(-2)","184.0","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","6","1","1","ボルザコフスキー","牡","4","58","鮫島克駿","1:20.2","ハナ","12-12","33.0","5.1","2","506(-2)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","7","8","15","ブルーシンフォニー","牡","5","58","団野大成","1:20.3","1/2","9-9","33.5","16.4","7","472(-4)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","8","2","3","スーサンアッシャー","牡","4","58","横山典弘","1:20.5","1","13-12","33.2","5.1","3","464(0)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","9","2","2","ケデシュ","牝","4","56","岩田望来","1:20.7","1.1/4","10-10","33.7","9.2","5","478(-4)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","10","4","6","グッドマックス","牝","6","56","藤懸貴志","1:20.8","クビ","7-8","34.1","172.2","15","470(-14)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","11","7","12","ワンスカイ","牡","6","58","戸崎圭太","1:20.8","アタマ","14-14","33.3","58.0","12","504(-2)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","12","5","9","メイショウツツジ","牝","5","56","富田暁","1:20.8","ハナ","14-14","33.3","72.8","13","432(+6)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","13","6","11","ウインアキレウス","牡","5","58","国分優作","1:20.9","1/2","1-1","35.1","31.3","10","508(+2)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","14","7","13","ビアイ","牝","6","56","川須栄彦","1:21.1","1.1/4","2-2","35.3","115.7","14","514(+6)","","芝","1400m","晴","良"
"202309020410","2023年04月02日","阪神","2回4日目","4歳以上3勝クラス","(混)(特指)(定量)","15","4","7","シゲルカチョウ","牝","5","56","酒井学","1:21.7","3.1/2","4-4","35.5","11.1","6","514(0)","","芝","1400m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","1","5","9","ジャックドール","牡","5","58","武豊","1:57.4","","1-1-1-1","35.3","3.6","2","512(+11)","20,340.2","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","2","6","11","スターズオンアース","牝","4","56","ルメール","1:57.4","ハナ","12-12-11-9","34.4","3.4","1","484(+12)","8,097.2","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","3","7","13","ダノンザキッド","牡","5","58","横山和生","1:57.4","クビ","4-4-4-3","35.0","32.8","10","530(+6)","5,048.6","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","4","4","7","マテンロウレオ","牡","4","58","横山典弘","1:57.8","2","3-3-3-3","35.4","31.4","8","476(0)","3,000.0","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","5","1","2","マリアエレーナ","牝","5","56","浜中俊","1:57.9","3/4","10-10-8-9","35.0","12.2","6","428(+4)","2,000.0","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","6","1","1","ジェラルディーナ","牝","5","56","岩田望来","1:58.0","1/2","13-12-11-11","34.9","8.5","5","472(+2)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","7","7","14","ヒシイグアス","牡","7","58","松山弘平","1:58.0","1/2","5-5-5-5","35.4","8.1","4","486(-18)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","8","2","4","ノースブリッジ","牡","5","58","岩田康誠","1:58.1","クビ","7-5-5-5","35.5","15.8","7","488(-8)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","9","3","6","ヴェルトライゼンデ","牡","6","58","川田将雅","1:58.1","クビ","7-8-8-8","35.3","6.6","3","498(-2)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","10","5","10","ポタジェ","牡","6","58","坂井瑠星","1:58.1","ハナ","5-5-5-5","35.5","48.5","12","472(-6)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","11","4","8","ラーグルフ","牡","4","58","戸崎圭太","1:58.2","1/2","14-14-14-14","34.9","31.6","9","494(-10)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","12","2","3","モズベッロ","牡","7","58","西村淳也","1:58.2","ハナ","15-15-14-14","34.9","370.1","16","498(+10)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","13","6","12","キラーアビリティ","牡","4","58","団野大成","1:58.3","クビ","10-11-11-11","35.2","41.1","11","474(0)","","芝","2000m","晴","良"
"202309020411","2023年04月02日","阪神","2回4日目","4歳以上オープン","(国際)(指)(定量)","14","3","5","ワンダフルタウン","牡","5","58","和田竜二","1:58.9","4","16-16-16-14","35.4","326.2","15","472(-2)","","芝","2000m","晴","良"
